Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
11593,0.4475442,0.37754315,0.6318776,0.48797745,0.48797745
11597,0.4475442,0.37754315,0.6318776,0.48797745,0.48797745
11602,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11606,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11607,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11610,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11611,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11612,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11614,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11615,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11616,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11618,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11620,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11621,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11622,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11625,0.4475442,0.38051462,0.6318776,0.48797745,0.48797745
11627,0.44974527,0.38051462,0.6318776,0.48797745,0.48797745
11629,0.44974527,0.38051462,0.6318776,0.48797745,0.48797745
11631,0.44974527,0.38051462,0.6318776,0.48797745,0.48797745
11636,0.44974527,0.38051462,0.6318776,0.48797745,0.48797745
11638,0.44974527,0.38051462,0.6318776,0.48797745,0.48797745
11639,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11640,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11642,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11643,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11645,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11648,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11649,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11651,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11653,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11655,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11656,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11657,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11660,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11661,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11663,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11666,0.44974527,0.38051462,0.6441617,0.48797745,0.48797745
11668,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11673,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11676,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11677,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11680,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11681,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11682,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11684,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11685,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11687,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11690,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11694,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11696,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11698,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11699,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11702,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11703,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11705,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11707,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11709,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11710,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11714,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11719,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11721,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11722,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11727,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11728,0.44845957,0.38051462,0.6441617,0.48797745,0.48797745
11729,0.44845957,0.38051462,0.6314529,0.48797745,0.48797745
11731,0.44845957,0.38051462,0.6314529,0.48797745,0.48797745
11732,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11733,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11734,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11739,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11740,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11741,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11744,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11747,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11748,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11750,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11753,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11754,0.44845957,0.38051462,0.6268995,0.48797745,0.48797745
11756,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11757,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11759,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11760,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11762,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11763,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11765,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11766,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11772,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11773,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11776,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11777,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11778,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11781,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11782,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11788,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11790,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11791,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11792,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11793,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11794,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11796,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11797,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11801,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11804,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11807,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11808,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11810,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11811,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11814,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11815,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11817,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11821,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11823,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11824,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11826,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11829,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11834,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11835,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11836,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11843,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11844,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11850,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11852,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11853,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11855,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11856,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11861,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11863,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11864,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11866,0.44845957,0.38051462,0.6392481,0.48797745,0.48797745
11868,0.44800034,0.38051462,0.6392481,0.48797745,0.48797745
11871,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11873,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11874,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11878,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11879,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11882,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11891,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11892,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11894,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11895,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11899,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11900,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11901,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11905,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11911,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11912,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11914,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11917,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11918,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11925,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11926,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11927,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11928,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11929,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11935,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11937,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11938,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11943,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11945,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11946,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11948,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11952,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11954,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11955,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11957,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11958,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11962,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11963,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11967,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11968,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11969,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11970,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11971,0.44800034,0.38051462,0.6320534,0.48797745,0.48797745
11975,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11977,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11979,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11983,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11987,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11988,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11989,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11994,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11997,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
11999,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12000,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12001,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12005,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12008,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12010,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12012,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12013,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12015,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12016,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12017,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12019,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12020,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12021,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12023,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12025,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12027,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12029,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12030,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12031,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12036,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12037,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12038,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12039,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12044,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12045,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12046,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12047,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12052,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12054,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12057,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12058,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12059,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12060,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12063,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12075,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12076,0.44800034,0.38051462,0.6467178,0.48797745,0.48797745
12078,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12079,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12081,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12083,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12084,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12088,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12090,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12091,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12094,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12095,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12097,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12098,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12099,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12100,0.44800034,0.38051462,0.6330605,0.48797745,0.48797745
12102,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12104,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12105,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12106,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12107,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12109,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12111,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12112,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12113,0.44800034,0.38051462,0.6330605,0.49019414,0.49019414
12115,0.44800034,0.38051462,0.6330605,0.4832694,0.4832694
12117,0.44800034,0.38051462,0.6330605,0.4904306,0.4904306
12118,0.44800034,0.38051462,0.6330605,0.4904306,0.4904306
12119,0.44800034,0.38051462,0.6394861,0.4904306,0.4904306
12122,0.44800034,0.38051462,0.6394861,0.4904306,0.4904306
12125,0.44800034,0.38051462,0.6394861,0.4904306,0.4904306
12127,0.44800034,0.38051462,0.6394861,0.4904306,0.4904306
12129,0.44800034,0.38051462,0.6394861,0.4904306,0.4904306
12132,0.44800034,0.38051462,0.6394861,0.48262432,0.48262432
12134,0.44800034,0.38051462,0.6394861,0.48262432,0.48262432
12136,0.44800034,0.38051462,0.6394861,0.48262432,0.48262432
12140,0.44800034,0.38051462,0.6394861,0.48262432,0.48262432
12142,0.44800034,0.38051462,0.6394861,0.48650804,0.48650804
12143,0.44800034,0.38051462,0.6394861,0.48650804,0.48650804
12145,0.44800034,0.38051462,0.6394861,0.48650804,0.48650804
12147,0.44800034,0.38051462,0.6394861,0.48650804,0.48650804
12151,0.44800034,0.38051462,0.6394861,0.48650804,0.48650804
12152,0.44800034,0.38051462,0.6394861,0.4902402,0.4902402
12153,0.44800034,0.38051462,0.6394861,0.4902402,0.4902402
12155,0.44800034,0.38051462,0.6394861,0.4902402,0.4902402
12157,0.44800034,0.38051462,0.6394861,0.4902402,0.4902402
12158,0.44800034,0.38051462,0.6394861,0.4902402,0.4902402
12161,0.44800034,0.38051462,0.6394861,0.4902402,0.4902402
12162,0.44800034,0.38051462,0.6394861,0.4902402,0.4902402
12165,0.44800034,0.38051462,0.6394861,0.48408544,0.48408544
12166,0.44800034,0.38051462,0.6394861,0.48408544,0.48408544
12167,0.44800034,0.38051462,0.6394861,0.48408544,0.48408544
12177,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12179,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12180,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12184,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12186,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12187,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12189,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12191,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12193,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12198,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12199,0.44800034,0.38051462,0.6394861,0.4903735,0.48978376
12200,0.44800034,0.38051462,0.6394861,0.48845127,0.48978376
12201,0.44800034,0.384231,0.6394861,0.48845127,0.48978376
12204,0.44800034,0.384231,0.6394861,0.48845127,0.48978376
12205,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12206,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12209,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12212,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12213,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12214,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12218,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12220,0.44800034,0.3780707,0.6394861,0.48845127,0.48978376
12221,0.44800034,0.3780707,0.6394861,0.48549423,0.48513854
12223,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12224,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12225,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12226,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12233,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12234,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12235,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12236,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12237,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12238,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12239,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12241,0.44800034,0.3780707,0.6394861,0.48549423,0.49056804
12242,0.44800034,0.38270128,0.6394861,0.48549423,0.49056804
12244,0.44800034,0.38270128,0.6394861,0.4885766,0.49365044
12246,0.44800034,0.38270128,0.6394861,0.4885766,0.49365044
12247,0.44800034,0.38270128,0.6394861,0.4885766,0.49365044
12250,0.44800034,0.38270128,0.6394861,0.4885766,0.49365044
12252,0.44800034,0.38270128,0.6394861,0.48172933,0.48680317
12256,0.44800034,0.38012832,0.6394861,0.48172933,0.48680317
12259,0.44800034,0.38012832,0.6394861,0.48172933,0.48680317
12260,0.44800034,0.38012832,0.6394861,0.48172933,0.48680317
12263,0.44800034,0.38012832,0.6394861,0.49416825,0.49453264
12264,0.44800034,0.38012832,0.6394861,0.49416825,0.49453264
12267,0.44800034,0.38012832,0.6394861,0.49416825,0.49453264
12271,0.44800034,0.38012832,0.6394861,0.49416825,0.49453264
12274,0.44800034,0.38012832,0.6394861,0.49416825,0.49453264
12277,0.44800034,0.3780284,0.6394861,0.49416825,0.49453264
12285,0.44800034,0.3780284,0.6394861,0.49416825,0.49453264
12286,0.44800034,0.3780284,0.6394861,0.49416825,0.49453264
12287,0.44800034,0.3848518,0.6394861,0.49416825,0.49453264
12288,0.44800034,0.3848518,0.6394861,0.49416825,0.49453264
12289,0.44800034,0.3848518,0.6394861,0.49416825,0.49453264
12291,0.46283203,0.3848518,0.6394861,0.49416825,0.49453264
12293,0.46283203,0.3848518,0.6394861,0.49416825,0.49453264
12294,0.46283203,0.3848518,0.6394861,0.49416825,0.49453264
12297,0.46283203,0.37912816,0.6394861,0.49416825,0.49453264
